"PORTFOLIO_ID","PORTFOLIO_DESCRIPTION","RISK_LEVEL","RISK_LEVEL_DESCRIPTION","ASSET_CLASS_COMPOSITION"
0,"Retirement - Wealth Preservation",0,"Minimal Risk","{""composition"":[{""amount"":0.8,""asset_class_hash"":""fb80ed442d924a6a5b00b04d1c3bd7b1""},{""amount"":0.2,""asset_class_hash"":""df65714844723b82b86ddd749fc8c2c8""}]}"
1,"Conservative Bond & Cash Portfolio",1,"Very Low Risk","{""composition"":[{""amount"":0.6,""asset_class_hash"":""fb80ed442d924a6a5b00b04d1c3bd7b1""},{""amount"":0.4,""asset_class_hash"":""df65714844723b82b86ddd749fc8c2c8""}]}"
2,"Stable ETF Conservative Portfolio",1,"Very Low Risk","{""composition"":[{""amount"":0.5,""asset_class_hash"":""fb80ed442d924a6a5b00b04d1c3bd7b1""},{""amount"":0.3,""asset_class_hash"":""650bef1c031951a7e3ef3a7d91e5cde1""},{""amount"":0.2,""asset_class_hash"":""df65714844723b82b86ddd749fc8c2c8""}]}"
3,"Balanced Conservative Portfolio",2,"Low Risk","{""composition"":[{""amount"":0.4,""asset_class_hash"":""fb80ed442d924a6a5b00b04d1c3bd7b1""},{""amount"":0.35,""asset_class_hash"":""650bef1c031951a7e3ef3a7d91e5cde1""},{""amount"":0.15,""asset_class_hash"":""1bf82bf6e465ac26197e72bab7a70e09""},{""amount"":0.1,""asset_class_hash"":""df65714844723b82b86ddd749fc8c2c8""}]}"
4,"ESG Conservative Portfolio",2,"Low Risk","{""composition"":[{""amount"":0.45,""asset_class_hash"":""4cc2e15608e3e65ea31ef77ed1a9e0fc""},{""amount"":0.35,""asset_class_hash"":""fb80ed442d924a6a5b00b04d1c3bd7b1""},{""amount"":0.2,""asset_class_hash"":""5e7aece106314db034134e1d3d2c3ef6""}]}"
5,"Balanced Growth Portfolio",3,"Average Risk","{""composition"":[{""amount"":0.4,""asset_class_hash"":""650bef1c031951a7e3ef3a7d91e5cde1""},{""amount"":0.25,""asset_class_hash"":""fb80ed442d924a6a5b00b04d1c3bd7b1""},{""amount"":0.2,""asset_class_hash"":""1bf82bf6e465ac26197e72bab7a70e09""},{""amount"":0.15,""asset_class_hash"":""5e7aece106314db034134e1d3d2c3ef6""}]}"
6,"Diversified ETF Portfolio",3,"Average Risk","{""composition"":[{""amount"":0.3,""asset_class_hash"":""650bef1c031951a7e3ef3a7d91e5cde1""},{""amount"":0.25,""asset_class_hash"":""1bf82bf6e465ac26197e72bab7a70e09""},{""amount"":0.2,""asset_class_hash"":""fb80ed442d924a6a5b00b04d1c3bd7b1""},{""amount"":0.15,""asset_class_hash"":""f57bf0a8aeea5e4e613f6e42cd219e81""},{""amount"":0.1,""asset_class_hash"":""61bfe3277370dc5aef97cba7803f42e5""}]}"
7,"Healthcare & Technology Focus",3,"Average Risk","{""composition"":[{""amount"":0.35,""asset_class_hash"":""725b651e2a92ba6515da996e4d3125e2""},{""amount"":0.3,""asset_class_hash"":""28ad1f346ba4aac7c8d306f020a427cb""},{""amount"":0.2,""asset_class_hash"":""fb80ed442d924a6a5b00b04d1c3bd7b1""},{""amount"":0.15,""asset_class_hash"":""df65714844723b82b86ddd749fc8c2c8""}]}"
8,"Growth Stock Portfolio",4,"High Risk","{""composition"":[{""amount"":0.3,""asset_class_hash"":""28ad1f346ba4aac7c8d306f020a427cb""},{""amount"":0.25,""asset_class_hash"":""725b651e2a92ba6515da996e4d3125e2""},{""amount"":0.2,""asset_class_hash"":""e6884c10ab4517585904e5797c727b0f""},{""amount"":0.15,""asset_class_hash"":""73944c77c9662e79dae39a1e5d3f4867""},{""amount"":0.1,""asset_class_hash"":""fb80ed442d924a6a5b00b04d1c3bd7b1""}]}"
9,"International & Emerging Markets",4,"High Risk","{""composition"":[{""amount"":0.35,""asset_class_hash"":""df39a13c81bac920c79e16561721c69a""},{""amount"":0.3,""asset_class_hash"":""1bf82bf6e465ac26197e72bab7a70e09""},{""amount"":0.2,""asset_class_hash"":""650bef1c031951a7e3ef3a7d91e5cde1""},{""amount"":0.15,""asset_class_hash"":""f57bf0a8aeea5e4e613f6e42cd219e81""}]}"
